Date,Close,High,Low,Open,Volume
,GOOG,GOOG,GOOG,GOOG,GOOG
2025-12-01,314.69281005859375,319.1967059348565,313.55437132058563,317.04462852930317,28520600
2025-12-02,315.59161376953125,318.16813356335206,313.79406591782276,316.4704257774636,24668200
2025-12-03,320.1853942871094,321.6034828847526,313.8539918226923,315.60161969536335,32285100
2025-12-04,317.95843505859375,322.6610363768029,315.16221218979575,322.6071239589011,20831600
2025-12-05,321.65338134765625,323.39101290641935,319.5462562253593,319.5662181425578,15719900
2025-12-08,314.2286376953125,321.00386331874694,311.6904173301635,320.8039919213927,22006900
2025-12-09,317.52630615234375,318.4846459049336,312.3999127582196,312.87958582006485,14151300
2025-12-10,320.7740173339844,321.6433999782248,315.1779536114936,316.3970959564073,22764500
2025-12-11,313.4791564941406,321.76329808879126,309.6618385878626,320.87394053769606,25912100
2025-12-12,310.3013916015625,315.9174608950193,306.7439001819645,314.5734065176645,21264800
2025-12-15,309.10223388671875,312.47985911330255,305.52473726955543,312.40489971781204,22028900
2025-12-16,307.51336669921875,311.625459948919,303.61608793224536,305.784573653889,21285200
2025-12-17,297.85015869140625,308.9773292372283,297.2406027790044,308.7924619197888,29120400
2025-12-18,303.5361633300781,305.0451100653827,300.41836465524796,302.846646642826,21040500
2025-12-19,308.3927307128906,308.77246808062773,302.1271556335122,303.05649361491436,45234400
2025-12-22,311.1108093261719,311.4805744617787,306.37415605916556,311.00590276398736,14091400
2025-12-23,315.457763671875,316.07732233157225,310.5312415592812,310.9159802898749,13961400
2025-12-24,315.4477844238281,316.0673430697277,313.0994327046168,315.9274269904115,6138200
2025-12-26,314.7382507324219,316.3371303864859,313.4991334861664,315.697596822516,6730900
2025-12-29,314.168701171875,314.7482794651283,311.6804332591459,312.5997990474494,12317700
2025-12-30,314.32855224609375,317.47635911952403,313.0294796129375,313.18937063635735,11052500
2025-12-31,313.5790710449219,315.16797851359684,311.9802218497337,313.1493810861174,10821500
2026-01-02,315.0980224609375,322.6866704398477,310.4312967164081,317.3664134053808,22043700
2026-01-05,317.09661865234375,319.02525264134,315.0270622120786,317.4713546577956,19934000
2026-01-06,314.32855224609375,321.33362713520853,312.1201165712904,317.08661903192046,18989900
2026-01-07,322.2030029296875,326.23516596134203,314.2785929449241,314.34855098419695,24681800
2026-01-08,325.7804870605469,330.3072965587092,321.7632977668038,329.03320030352205,21789600
2026-01-09,328.9082946777344,331.24664361980945,326.02031464702753,327.2594319079323,17917700
2026-01-12,332.4957580566406,334.2045456211923,325.28083995553135,326.2701332040466,23893800
2026-01-13,336.1931457519531,340.9598071864901,334.1146234915264,335.0439614518862,24616700
2026-01-14,336.0732421875,336.79273654204565,330.9068988397455,334.7491627620068,17839300
2026-01-15,332.92547607421875,337.89197866848025,331.0567973378674,337.8170192662028,16424900
2026-01-16,330.1074523925781,335.00399692197004,327.9389970491494,334.699218946803,21868600
2026-01-20,321.9331970214844,327.85901487201596,320.66410210372305,321.01383130033213,27169900
2026-01-21,328.1488342285156,332.49077668571255,319.3150610092894,320.8689590122254,22791700
2026-01-22,330.6070861816406,334.97400483813163,328.6484745534308,334.029693291732,19902100
2026-01-23,328.19879150390625,333.79485543404394,327.73912386384455,332.4208233773452,19110600
2026-01-26,333.35516357421875,336.1132304137125,327.2594516081396,327.96897375638883,18502500
2026-01-27,334.76416015625,337.97689313821826,333.51504015566695,335.39372151591886,16080900
2026-01-28,336.04327392578125,337.3923296902988,331.89620142426776,336.3730282034612,17538500
2026-01-29,338.4216003417969,342.0490498439696,326.4900031924115,340.110413087966,24548300
2026-01-30,338.29168701171875,340.0504577998832,332.40584919738757,334.2245448121359,21740200
2026-02-02,344.6571960449219,344.9220241320709,335.77347016017904,336.31306806137826,22775200
2026-02-03,340.4601745605469,349.9035038834414,338.35164404867646,348.269675588024,25786500
2026-02-04,333.1053161621094,344.0076388930214,329.1381099272902,343.5129922654913,36991100
2026-02-05,331.09674072265625,332.4098415688309,306.7039514285333,312.9795292869652,51842000
2026-02-06,322.87255859375,330.4072593202418,319.9246230593204,327.11956678967005,33877000
2026-02-09,324.171630859375,327.5092759897379,317.47636565634593,321.01385169802745,26103300
2026-02-10,318.40570068359375,321.40358879021477,314.4384942026548,320.6840944247819,25281900
2026-02-11,311.1108093261719,320.81899677354073,309.9116724274341,318.7354426626187,24008100
2026-02-12,309.1521911621094,316.25720140820505,307.9330488517572,312.1301041486662,28194000
2026-02-13,305.8045654296875,308.6725707022854,303.68606268869297,307.76817850318747,20236000
2026-02-17,302.6068115234375,304.6753614906176,296.69096599073265,300.4283536382017,23750800
2026-02-18,303.7260437011719,305.6946581383781,301.7674319832104,302.2191096500804,15847700
2026-02-19,303.3462829589844,305.81454523079384,300.4583334565555,302.30700660872435,13448600
2026-02-20,314.6783142089844,316.5370206854778,304.205711316736,304.58541819197296,33663100
2026-02-23,311.4705810546875,319.2300988453611,309.77176561057126,318.9153486533042,17641200
2026-02-24,310.7011413574219,312.1501023326058,305.8745243569723,310.4213396831998,15040700
2026-02-25,312.80963134765625,313.4391927184779,309.14220154269384,311.900268311591,20209100
2026-02-26,306.93377685546875,312.7796648699896,302.19712331874405,312.5847948204166,22380000
2026-02-27,311.21075439453125,311.8602907129145,303.37728357287466,303.72603691045066,33389200
